Food_Name,Quantity,Expiry_Date
Chicken,12,2025-03-26
Chicken,36,2025-03-19
Salad,41,2025-03-20
Dairy,36,2025-03-23
Vegetables,5,2025-03-24
Pasta,40,2025-03-29
Vegetables,48,2025-03-30
Bread,40,2025-03-27
Vegetables,44,2025-03-23
Chicken,16,2025-03-28
Chicken,45,2025-03-24
Fish,21,2025-03-27
Pasta,8,2025-03-21
Bread,45,2025-03-25
Pasta,3,2025-03-24
Chicken,1,2025-03-23
Chicken,12,2025-03-18
Dairy,17,2025-03-16
Chicken,29,2025-03-27
Bread,24,2025-03-23
Chicken,25,2025-03-24
Salad,1,2025-03-16
Fruits,23,2025-03-16
Fruits,35,2025-03-16
Pasta,11,2025-03-25
Vegetables,15,2025-03-28
Vegetables,47,2025-03-25
Pasta,22,2025-03-25
Vegetables,48,2025-03-19
Soup,41,2025-03-25
Soup,34,2025-03-19
Fruits,30,2025-03-21
Fish,11,2025-03-29
Chicken,46,2025-03-24
Soup,39,2025-03-30
Vegetables,7,2025-03-21
Soup,13,2025-03-26
Soup,2,2025-03-20
Fish,6,2025-03-30
Dairy,35,2025-03-16
Pasta,34,2025-03-17
Dairy,33,2025-03-28
Pasta,21,2025-03-20
Dairy,34,2025-03-17
Vegetables,20,2025-03-23
Pasta,6,2025-03-26
Fruits,41,2025-03-16
Pasta,34,2025-03-21
Fish,20,2025-03-18
Pasta,13,2025-03-18
Dairy,21,2025-03-17
Bread,9,2025-03-23
Fish,14,2025-03-18
Vegetables,47,2025-03-23
Pasta,4,2025-03-22
Pasta,17,2025-03-27
Rice,6,2025-03-30
Fruits,1,2025-03-27
Salad,38,2025-03-17
Pasta,15,2025-03-30
Salad,21,2025-03-20
Chicken,19,2025-03-30
Dairy,40,2025-03-18
Soup,43,2025-03-17
Salad,32,2025-03-27
Bread,15,2025-03-22
Salad,3,2025-03-24
Fruits,23,2025-03-25
Dairy,48,2025-03-27
Chicken,27,2025-03-24
Rice,40,2025-03-29
Fruits,37,2025-03-29
Salad,25,2025-03-27
Fruits,49,2025-03-18
Salad,20,2025-03-24
Fish,24,2025-03-23
Pasta,43,2025-03-26
Dairy,3,2025-03-23
Soup,32,2025-03-27
Fruits,25,2025-03-17
Fish,24,2025-03-29
Salad,9,2025-03-17
Vegetables,14,2025-03-22
Vegetables,12,2025-03-29
Bread,7,2025-03-26
Pasta,33,2025-03-24
Chicken,26,2025-03-23
Rice,34,2025-03-23
Dairy,44,2025-03-21
Pasta,47,2025-03-20
Fish,8,2025-03-17
Bread,3,2025-03-28
Fish,20,2025-03-25
Pasta,15,2025-03-18
Salad,35,2025-03-24
Salad,27,2025-03-29
Salad,8,2025-03-20
Vegetables,44,2025-03-23
Salad,16,2025-03-30
Fruits,22,2025-03-21
Dairy,31,2025-03-27
Fruits,19,2025-03-28
Salad,42,2025-03-19
Pasta,47,2025-03-27
Vegetables,20,2025-03-23
Vegetables,23,2025-03-20
Bread,42,2025-03-20
Soup,27,2025-03-18
Soup,9,2025-03-18
Chicken,7,2025-03-20
Soup,23,2025-03-21
Fish,5,2025-03-16
Bread,39,2025-03-25
Pasta,49,2025-03-30
Rice,12,2025-03-21
Chicken,38,2025-03-29
Soup,34,2025-03-21
Fruits,44,2025-03-17
Dairy,8,2025-03-30
Soup,50,2025-03-25
Bread,26,2025-03-25
Vegetables,4,2025-03-26
Salad,4,2025-03-27
Bread,12,2025-03-25
Vegetables,47,2025-03-21
Soup,30,2025-03-21
Pasta,8,2025-03-24
Bread,24,2025-03-24
Salad,6,2025-03-22
Rice,21,2025-03-28
Chicken,6,2025-03-24
Rice,16,2025-03-22
Dairy,10,2025-03-17
Bread,6,2025-03-25
Chicken,43,2025-03-27
Dairy,45,2025-03-22
Chicken,15,2025-03-20
Chicken,41,2025-03-22
Pasta,25,2025-03-17
Pasta,31,2025-03-18
Vegetables,45,2025-03-28
Pasta,44,2025-03-20
Dairy,44,2025-03-18
Soup,27,2025-03-22
Rice,42,2025-03-30
Fruits,33,2025-03-24
Fish,3,2025-03-16
Salad,6,2025-03-24
Dairy,3,2025-03-30
Fruits,34,2025-03-18
Bread,17,2025-03-25
Soup,12,2025-03-17
Fruits,19,2025-03-24
Dairy,37,2025-03-30
Rice,4,2025-03-26
Chicken,36,2025-03-18
Dairy,28,2025-03-26
Dairy,46,2025-03-24
Soup,39,2025-03-28
Dairy,30,2025-03-30
Salad,37,2025-03-23
Fish,40,2025-03-20
Dairy,2,2025-03-16
Chicken,33,2025-03-24
Bread,43,2025-03-27
Dairy,48,2025-03-17
Bread,45,2025-03-23
Rice,4,2025-03-20
Bread,10,2025-03-16
Chicken,10,2025-03-26
Fruits,5,2025-03-24
Pasta,8,2025-03-27
Soup,25,2025-03-22
Chicken,13,2025-03-27
Dairy,7,2025-03-23
Dairy,48,2025-03-29
Bread,18,2025-03-17
Pasta,50,2025-03-22
Fruits,2,2025-03-17
Rice,23,2025-03-28
Salad,3,2025-03-23
Vegetables,3,2025-03-25
Pasta,24,2025-03-22
Pasta,43,2025-03-18
Vegetables,17,2025-03-29
Bread,38,2025-03-29
Chicken,15,2025-03-25
Bread,40,2025-03-21
Fruits,46,2025-03-24
Bread,14,2025-03-20
Salad,34,2025-03-19
Pasta,29,2025-03-21
Dairy,32,2025-03-25
Dairy,22,2025-03-26
Rice,44,2025-03-23
Pasta,47,2025-03-17
Fruits,13,2025-03-22
Pasta,1,2025-03-26
Fish,37,2025-03-17
Fruits,30,2025-03-20
Soup,1,2025-03-21
Soup,4,2025-03-22
Fish,27,2025-03-20
Chicken,7,2025-03-16
Vegetables,50,2025-03-29
Bread,45,2025-03-17
Salad,38,2025-03-20
Rice,23,2025-03-29
Soup,35,2025-03-25
Dairy,43,2025-03-17
Bread,8,2025-03-23
Chicken,27,2025-03-28
Rice,44,2025-03-22
Soup,12,2025-03-21
Soup,21,2025-03-16
Pasta,43,2025-03-25
Pasta,44,2025-03-29
Chicken,17,2025-03-16
Rice,16,2025-03-27
Chicken,18,2025-03-27
Fruits,42,2025-03-24
Fruits,39,2025-03-26
Chicken,32,2025-03-30
Fish,1,2025-03-16
Rice,44,2025-03-30
Vegetables,41,2025-03-17
Fruits,50,2025-03-29
Soup,2,2025-03-29
Chicken,39,2025-03-30
Fish,39,2025-03-22
Fish,46,2025-03-27
Fish,33,2025-03-16
Dairy,44,2025-03-24
Dairy,41,2025-03-25
Chicken,45,2025-03-17
Fish,48,2025-03-19
Vegetables,41,2025-03-19
Dairy,14,2025-03-27
Soup,36,2025-03-19
Fruits,43,2025-03-22
Rice,23,2025-03-24
Dairy,6,2025-03-29
Soup,8,2025-03-28
Salad,17,2025-03-29
Fish,15,2025-03-30
Salad,18,2025-03-19
